"Order ID,Order Date,State,Category,Segment,Quantity,Sub-Category,City,Sales,Profit,Profit Margin,Order Month,Order Year"
"ORD-14581,2021-07-10 21:00:00,Washington,Office Supplies,Consumer,7,Storage,Seattle,1411.03,168.53,0.1194375739707873,7,2021"
"ORD-14582,2021-07-10 22:00:00,Washington,Office Supplies,Home Office,6,Binders,Spokane,288.56,4.13,0.014312448017743276,7,2021"
"ORD-14583,2021-07-10 23:00:00,Pennsylvania,Furniture,Corporate,2,Chairs,Allentown,1244.9,-181.61,-0.14588320347015823,7,2021"
"ORD-14584,2021-07-11 00:00:00,California,Furniture,Corporate,6,Chairs,San Diego,1016.05,-31.39,-0.03089414890999459,7,2021"
"ORD-14585,2021-07-11 01:00:00,Ohio,Office Supplies,Consumer,2,Binders,Cleveland,603.17,177.3,0.29394698012169046,7,2021"
"ORD-14586,2021-07-11 02:00:00,New York,Furniture,Home Office,1,Bookcases,New York City,231.98,28.38,0.12233813259763773,7,2021"
"ORD-14587,2021-07-11 03:00:00,Florida,Office Supplies,Consumer,9,Paper,Orlando,1474.35,437.58,0.2967951978838132,7,2021"
"ORD-14588,2021-07-11 04:00:00,Georgia,Office Supplies,Home Office,5,Binders,Augusta,769.79,19.97,0.025942140064173346,7,2021"
"ORD-14589,2021-07-11 05:00:00,Florida,Technology,Home Office,4,Laptops,Tampa,182.2,61.66,0.3384193194291987,7,2021"
"ORD-14590,2021-07-11 06:00:00,Michigan,Furniture,Corporate,8,Tables,Ann Arbor,1547.85,-3.08,-0.0019898568982782572,7,2021"
"ORD-14591,2021-07-11 07:00:00,Washington,Office Supplies,Consumer,5,Binders,Tacoma,473.46,102.38,0.21623790816542052,7,2021"
"ORD-14592,2021-07-11 08:00:00,Pennsylvania,Furniture,Consumer,7,Chairs,Allentown,1475.54,-47.26,-0.03202895211244697,7,2021"
"ORD-14593,2021-07-11 09:00:00,Florida,Technology,Consumer,3,Phones,Miami,1134.15,-160.71,-0.14170083322311863,7,2021"
"ORD-14594,2021-07-11 10:00:00,California,Technology,Home Office,8,Laptops,Los Angeles,397.11,102.53,0.2581904258265972,7,2021"
"ORD-14595,2021-07-11 11:00:00,Georgia,Furniture,Consumer,8,Bookcases,Savannah,162.05,35.56,0.21943844492440603,7,2021"
"ORD-14596,2021-07-11 12:00:00,Florida,Furniture,Home Office,3,Chairs,Miami,1190.57,299.24,0.2513417942666118,7,2021"
"ORD-14597,2021-07-11 13:00:00,Georgia,Office Supplies,Consumer,9,Paper,Augusta,60.17,-2.12,-0.03523350506897125,7,2021"
"ORD-14598,2021-07-11 14:00:00,Illinois,Technology,Consumer,8,Laptops,Chicago,140.27,26.23,0.18699650673700718,7,2021"
"ORD-14599,2021-07-11 15:00:00,California,Technology,Corporate,1,Phones,San Diego,1407.42,-111.25,-0.07904534538375182,7,2021"
"ORD-14600,2021-07-11 16:00:00,New York,Technology,Consumer,8,Accessories,Rochester,1082.36,-209.74,-0.19378025795483944,7,2021"
"ORD-14601,2021-07-11 17:00:00,Texas,Furniture,Corporate,4,Chairs,Houston,659.33,182.35,0.27656863785964536,7,2021"
"ORD-14602,2021-07-11 18:00:00,Georgia,Office Supplies,Corporate,6,Binders,Atlanta,1083.06,95.24,0.08793603309142614,7,2021"
"ORD-14603,2021-07-11 19:00:00,California,Furniture,Home Office,9,Bookcases,Los Angeles,1187.38,404.91,0.34101130219474807,7,2021"
"ORD-14604,2021-07-11 20:00:00,Georgia,Furniture,Consumer,5,Chairs,Atlanta,1134.92,13.36,0.011771754837345362,7,2021"
"ORD-14605,2021-07-11 21:00:00,Georgia,Furniture,Consumer,7,Chairs,Savannah,1288.68,420.47,0.3262796039358103,7,2021"
"ORD-14606,2021-07-11 22:00:00,Ohio,Office Supplies,Consumer,1,Storage,Columbus,1881.17,260.13,0.13828096344296367,7,2021"
"ORD-14607,2021-07-11 23:00:00,Ohio,Furniture,Corporate,9,Tables,Cleveland,783.67,64.04,0.08171807010603954,7,2021"
"ORD-14608,2021-07-12 00:00:00,California,Technology,Consumer,6,Laptops,San Diego,609.29,-20.38,-0.033448768238441465,7,2021"
"ORD-14609,2021-07-12 01:00:00,Ohio,Technology,Home Office,4,Laptops,Cleveland,86.49,21.96,0.2539021852237253,7,2021"
"ORD-14610,2021-07-12 02:00:00,Michigan,Technology,Home Office,6,Laptops,Ann Arbor,302.68,77.44,0.2558477600105722,7,2021"
"ORD-14611,2021-07-12 03:00:00,New York,Office Supplies,Consumer,5,Paper,Buffalo,221.44,6.49,0.029308164739884394,7,2021"
"ORD-14612,2021-07-12 04:00:00,Pennsylvania,Furniture,Corporate,3,Chairs,Pittsburgh,677.53,135.51,0.20000590379761782,7,2021"
"ORD-14613,2021-07-12 05:00:00,California,Office Supplies,Home Office,7,Storage,San Diego,1223.88,56.28,0.04598490048043925,7,2021"
"ORD-14614,2021-07-12 06:00:00,California,Furniture,Home Office,3,Tables,San Francisco,102.2,21.14,0.20684931506849316,7,2021"
"ORD-14615,2021-07-12 07:00:00,Michigan,Technology,Corporate,2,Accessories,Ann Arbor,1458.05,505.66,0.34680566510064814,7,2021"
"ORD-14616,2021-07-12 08:00:00,Washington,Furniture,Home Office,4,Tables,Seattle,800.89,-44.55,-0.05562561650164192,7,2021"
"ORD-14617,2021-07-12 09:00:00,Washington,Furniture,Corporate,7,Chairs,Tacoma,1927.37,286.66,0.14873117253044307,7,2021"
"ORD-14618,2021-07-12 10:00:00,Ohio,Furniture,Home Office,5,Tables,Cleveland,1141.09,10.19,0.008930058102340745,7,2021"
"ORD-14619,2021-07-12 11:00:00,Pennsylvania,Office Supplies,Corporate,9,Paper,Philadelphia,1545.01,156.98,0.10160452035909152,7,2021"
"ORD-14620,2021-07-12 12:00:00,Ohio,Furniture,Home Office,7,Bookcases,Cleveland,1723.75,484.0,0.2807831762146483,7,2021"
"ORD-14621,2021-07-12 13:00:00,Illinois,Furniture,Consumer,9,Bookcases,Chicago,1778.8,-15.71,-0.00883179671688779,7,2021"
"ORD-14622,2021-07-12 14:00:00,Illinois,Furniture,Home Office,9,Chairs,Naperville,1041.74,-166.87,-0.16018392305181717,7,2021"
"ORD-14623,2021-07-12 15:00:00,Texas,Office Supplies,Home Office,2,Storage,Houston,799.52,191.42,0.23941865119071443,7,2021"
"ORD-14624,2021-07-12 16:00:00,Illinois,Office Supplies,Consumer,1,Storage,Chicago,1125.42,118.47,0.10526736684970943,7,2021"
"ORD-14625,2021-07-12 17:00:00,Washington,Office Supplies,Consumer,4,Storage,Seattle,810.12,38.21,0.04716585197254728,7,2021"
"ORD-14626,2021-07-12 18:00:00,New York,Furniture,Consumer,4,Chairs,Buffalo,489.02,-48.49,-0.09915749867081101,7,2021"
"ORD-14627,2021-07-12 19:00:00,Illinois,Technology,Consumer,2,Phones,Chicago,654.6,-97.49,-0.14893064466849984,7,2021"
"ORD-14628,2021-07-12 20:00:00,Ohio,Technology,Corporate,3,Phones,Cincinnati,473.21,-22.1,-0.04670230975676761,7,2021"
"ORD-14629,2021-07-12 21:00:00,Georgia,Technology,Corporate,3,Accessories,Augusta,546.18,106.72,0.19539346003149147,7,2021"
"ORD-14630,2021-07-12 22:00:00,California,Furniture,Home Office,5,Bookcases,San Diego,196.28,5.2,0.026492765437130632,7,2021"
"ORD-14631,2021-07-12 23:00:00,New York,Technology,Home Office,1,Phones,New York City,858.66,97.57,0.11363054060978733,7,2021"
"ORD-14632,2021-07-13 00:00:00,New York,Technology,Home Office,9,Accessories,Rochester,478.21,-74.06,-0.15486919972397065,7,2021"
"ORD-14633,2021-07-13 01:00:00,Ohio,Technology,Corporate,8,Accessories,Cleveland,902.25,-119.29,-0.13221390967026878,7,2021"
"ORD-14634,2021-07-13 02:00:00,California,Furniture,Home Office,8,Tables,San Diego,1586.47,-307.43,-0.193782422611206,7,2021"
"ORD-14635,2021-07-13 03:00:00,Washington,Technology,Home Office,3,Phones,Seattle,902.14,153.64,0.17030616090628947,7,2021"
"ORD-14636,2021-07-13 04:00:00,New York,Technology,Corporate,2,Phones,Rochester,1909.68,-104.17,-0.054548406015667544,7,2021"
"ORD-14637,2021-07-13 05:00:00,Texas,Furniture,Home Office,1,Bookcases,Houston,304.2,100.94,0.33182117028270874,7,2021"
"ORD-14638,2021-07-13 06:00:00,Ohio,Office Supplies,Corporate,6,Storage,Columbus,1702.03,-51.66,-0.030351991445509183,7,2021"
"ORD-14639,2021-07-13 07:00:00,New York,Technology,Corporate,1,Laptops,Rochester,504.03,-0.01,-1.98400888835982e-05,7,2021"
"ORD-14640,2021-07-13 08:00:00,Pennsylvania,Office Supplies,Consumer,5,Binders,Pittsburgh,1868.53,108.78,0.05821688707165526,7,2021"
"ORD-14641,2021-07-13 09:00:00,California,Technology,Consumer,9,Phones,San Francisco,462.02,-11.31,-0.024479459763646596,7,2021"
"ORD-14642,2021-07-13 10:00:00,Illinois,Furniture,Corporate,9,Bookcases,Naperville,1496.45,373.5,0.2495906979852317,7,2021"
"ORD-14643,2021-07-13 11:00:00,New York,Office Supplies,Corporate,4,Binders,New York City,133.61,37.67,0.2819399745528029,7,2021"
"ORD-14644,2021-07-13 12:00:00,Ohio,Office Supplies,Consumer,7,Storage,Cincinnati,1263.33,-245.0,-0.19393191011058078,7,2021"
"ORD-14645,2021-07-13 13:00:00,Illinois,Office Supplies,Home Office,7,Paper,Chicago,445.16,71.25,0.16005481175307754,7,2021"
"ORD-14646,2021-07-13 14:00:00,Texas,Office Supplies,Home Office,4,Storage,Houston,1343.64,238.29,0.17734661069929444,7,2021"
"ORD-14647,2021-07-13 15:00:00,Illinois,Technology,Home Office,5,Laptops,Chicago,1275.3,419.3,0.3287853838312554,7,2021"
"ORD-14648,2021-07-13 16:00:00,Pennsylvania,Technology,Corporate,9,Accessories,Pittsburgh,1848.15,6.87,0.003717230744257771,7,2021"
"ORD-14649,2021-07-13 17:00:00,Washington,Office Supplies,Consumer,7,Paper,Spokane,1257.09,-116.4,-0.09259480228145957,7,2021"
"ORD-14650,2021-07-13 18:00:00,New York,Technology,Home Office,7,Laptops,Rochester,822.42,70.99,0.08631842610831449,7,2021"
"ORD-14651,2021-07-13 19:00:00,Florida,Office Supplies,Consumer,7,Binders,Tampa,395.2,18.24,0.04615384615384615,7,2021"
"ORD-14652,2021-07-13 20:00:00,Florida,Office Supplies,Consumer,9,Storage,Miami,1318.33,310.4,0.23544939430946726,7,2021"
"ORD-14653,2021-07-13 21:00:00,Illinois,Furniture,Corporate,5,Chairs,Chicago,241.57,71.79,0.2971809413420541,7,2021"
"ORD-14654,2021-07-13 22:00:00,Michigan,Office Supplies,Home Office,6,Binders,Ann Arbor,1658.75,-252.65,-0.15231348907309722,7,2021"
"ORD-14655,2021-07-13 23:00:00,California,Technology,Consumer,3,Accessories,Los Angeles,502.2,133.39,0.26561131023496615,7,2021"
"ORD-14656,2021-07-14 00:00:00,Florida,Office Supplies,Corporate,1,Binders,Orlando,1053.08,315.85,0.29992972993504774,7,2021"
"ORD-14657,2021-07-14 01:00:00,Michigan,Furniture,Corporate,2,Chairs,Ann Arbor,1195.94,368.68,0.3082763349331906,7,2021"
"ORD-14658,2021-07-14 02:00:00,Florida,Technology,Corporate,8,Phones,Miami,731.36,161.17,0.22037026908772694,7,2021"
"ORD-14659,2021-07-14 03:00:00,Michigan,Furniture,Home Office,1,Bookcases,Grand Rapids,1331.11,277.06,0.20814207691325287,7,2021"
"ORD-14660,2021-07-14 04:00:00,California,Furniture,Home Office,7,Chairs,Los Angeles,507.93,-97.42,-0.19179808241293092,7,2021"
"ORD-14661,2021-07-14 05:00:00,Georgia,Office Supplies,Corporate,5,Binders,Atlanta,78.9,24.15,0.306083650190114,7,2021"
"ORD-14662,2021-07-14 06:00:00,Florida,Furniture,Home Office,6,Chairs,Orlando,1918.94,-12.8,-0.00667034925531804,7,2021"
"ORD-14663,2021-07-14 07:00:00,Pennsylvania,Furniture,Home Office,8,Bookcases,Pittsburgh,646.89,-114.75,-0.17738719102165748,7,2021"
"ORD-14664,2021-07-14 08:00:00,New York,Technology,Consumer,4,Laptops,Rochester,1429.79,38.8,0.027136852265017938,7,2021"
"ORD-14665,2021-07-14 09:00:00,Michigan,Furniture,Corporate,6,Tables,Detroit,1019.99,207.13,0.20307061833939546,7,2021"
"ORD-14666,2021-07-14 10:00:00,New York,Office Supplies,Corporate,3,Paper,Rochester,1341.31,57.78,0.04307729011190553,7,2021"
"ORD-14667,2021-07-14 11:00:00,Ohio,Office Supplies,Home Office,7,Paper,Cincinnati,230.76,50.05,0.21689200901369388,7,2021"
"ORD-14668,2021-07-14 12:00:00,Ohio,Office Supplies,Corporate,2,Binders,Columbus,1042.51,83.58,0.08017189283556032,7,2021"
"ORD-14669,2021-07-14 13:00:00,California,Furniture,Corporate,8,Bookcases,San Diego,790.52,-27.92,-0.035318524515508785,7,2021"
"ORD-14670,2021-07-14 14:00:00,Michigan,Technology,Corporate,7,Phones,Detroit,909.18,-80.37,-0.08839833696297764,7,2021"
"ORD-14671,2021-07-14 15:00:00,Texas,Office Supplies,Home Office,8,Storage,Austin,1932.75,61.09,0.0316078127021084,7,2021"
"ORD-14672,2021-07-14 16:00:00,Ohio,Furniture,Home Office,2,Chairs,Cleveland,281.21,-50.7,-0.18029230823939407,7,2021"
"ORD-14673,2021-07-14 17:00:00,California,Office Supplies,Home Office,3,Paper,Los Angeles,1511.85,48.98,0.032397393921354635,7,2021"
"ORD-14674,2021-07-14 18:00:00,Ohio,Office Supplies,Consumer,4,Paper,Cleveland,667.38,-108.29,-0.16226138032305434,7,2021"
"ORD-14675,2021-07-14 19:00:00,Ohio,Technology,Corporate,9,Accessories,Cincinnati,587.81,165.97,0.2823531413211752,7,2021"
"ORD-14676,2021-07-14 20:00:00,Texas,Office Supplies,Consumer,5,Binders,Dallas,548.85,63.95,0.11651635237314385,7,2021"
"ORD-14677,2021-07-14 21:00:00,Florida,Technology,Home Office,6,Laptops,Tampa,704.08,109.36,0.15532325872059993,7,2021"
"ORD-14678,2021-07-14 22:00:00,Illinois,Furniture,Consumer,1,Bookcases,Aurora,720.66,-29.64,-0.041128965115310966,7,2021"
"ORD-14679,2021-07-14 23:00:00,Georgia,Office Supplies,Corporate,4,Binders,Augusta,548.79,-41.6,-0.07580313052351538,7,2021"
"ORD-14680,2021-07-15 00:00:00,Ohio,Furniture,Corporate,4,Bookcases,Columbus,1338.31,253.41,0.18935074833185137,7,2021"
"ORD-14681,2021-07-15 01:00:00,Ohio,Furniture,Home Office,8,Chairs,Cincinnati,104.97,17.78,0.16938172811279414,7,2021"
"ORD-14682,2021-07-15 02:00:00,Pennsylvania,Furniture,Home Office,8,Chairs,Allentown,671.26,-88.96,-0.13252688972976193,7,2021"
"ORD-14683,2021-07-15 03:00:00,Georgia,Office Supplies,Consumer,6,Binders,Augusta,567.61,-39.02,-0.06874438434840824,7,2021"
"ORD-14684,2021-07-15 04:00:00,Texas,Technology,Home Office,8,Accessories,Houston,1505.32,482.63,0.3206162144925996,7,2021"
"ORD-14685,2021-07-15 05:00:00,New York,Office Supplies,Consumer,9,Storage,Rochester,301.53,-9.86,-0.0326998971909926,7,2021"
"ORD-14686,2021-07-15 06:00:00,Michigan,Furniture,Corporate,5,Chairs,Ann Arbor,1881.97,-349.66,-0.18579467260370783,7,2021"
"ORD-14687,2021-07-15 07:00:00,Ohio,Technology,Corporate,1,Laptops,Columbus,349.33,-57.61,-0.16491569576045573,7,2021"
"ORD-14688,2021-07-15 08:00:00,Illinois,Furniture,Corporate,1,Chairs,Chicago,746.35,169.06,0.22651570978763313,7,2021"
"ORD-14689,2021-07-15 09:00:00,Michigan,Technology,Corporate,2,Accessories,Detroit,407.4,88.18,0.21644575355915566,7,2021"
"ORD-14690,2021-07-15 10:00:00,Georgia,Office Supplies,Corporate,2,Binders,Savannah,580.53,5.81,0.01000809605016106,7,2021"
"ORD-14691,2021-07-15 11:00:00,Michigan,Technology,Consumer,5,Accessories,Detroit,1524.44,-176.44,-0.11574086221825719,7,2021"
"ORD-14692,2021-07-15 12:00:00,Florida,Office Supplies,Corporate,7,Binders,Tampa,958.05,70.86,0.07396273680914357,7,2021"
"ORD-14693,2021-07-15 13:00:00,Ohio,Furniture,Consumer,7,Chairs,Cleveland,333.53,-5.82,-0.0174497046742422,7,2021"
"ORD-14694,2021-07-15 14:00:00,Michigan,Technology,Corporate,4,Laptops,Ann Arbor,102.8,0.58,0.005642023346303502,7,2021"
"ORD-14695,2021-07-15 15:00:00,New York,Furniture,Consumer,4,Tables,Buffalo,467.53,-26.4,-0.05646696468675807,7,2021"
"ORD-14696,2021-07-15 16:00:00,New York,Technology,Consumer,3,Accessories,Rochester,1891.75,-312.95,-0.16542883573410863,7,2021"
"ORD-14697,2021-07-15 17:00:00,Ohio,Office Supplies,Consumer,2,Binders,Cleveland,1692.18,397.9,0.23514046968998567,7,2021"
"ORD-14698,2021-07-15 18:00:00,Washington,Technology,Home Office,3,Accessories,Seattle,885.95,124.05,0.14001918844178565,7,2021"
"ORD-14699,2021-07-15 19:00:00,New York,Technology,Consumer,8,Phones,Rochester,969.17,251.06,0.2590464005282871,7,2021"
"ORD-14700,2021-07-15 20:00:00,Michigan,Office Supplies,Consumer,1,Binders,Grand Rapids,1799.74,138.15,0.07676108771266961,7,2021"
"ORD-14701,2021-07-15 21:00:00,California,Office Supplies,Corporate,4,Binders,San Diego,1186.78,405.57,0.3417398338360943,7,2021"
"ORD-14702,2021-07-15 22:00:00,New York,Office Supplies,Consumer,7,Paper,New York City,1762.73,580.62,0.329386803424234,7,2021"
"ORD-14703,2021-07-15 23:00:00,Georgia,Technology,Consumer,5,Accessories,Savannah,988.76,-49.95,-0.05051782030017396,7,2021"
"ORD-14704,2021-07-16 00:00:00,Washington,Furniture,Home Office,2,Chairs,Spokane,408.19,5.24,0.012837159166074624,7,2021"
"ORD-14705,2021-07-16 01:00:00,Michigan,Technology,Corporate,1,Phones,Detroit,1454.59,311.27,0.21399157150812256,7,2021"
"ORD-14706,2021-07-16 02:00:00,Texas,Technology,Home Office,6,Accessories,Dallas,1057.52,240.2,0.22713518420455403,7,2021"
"ORD-14707,2021-07-16 03:00:00,Pennsylvania,Furniture,Home Office,5,Bookcases,Pittsburgh,1340.19,403.24,0.30088271066042876,7,2021"
"ORD-14708,2021-07-16 04:00:00,Texas,Office Supplies,Home Office,3,Binders,Austin,322.89,51.32,0.15893957694570907,7,2021"
"ORD-14709,2021-07-16 05:00:00,Florida,Technology,Consumer,9,Laptops,Tampa,1298.73,79.63,0.06131374496623624,7,2021"
"ORD-14710,2021-07-16 06:00:00,Pennsylvania,Furniture,Home Office,3,Tables,Philadelphia,770.69,5.94,0.007707379101843802,7,2021"
"ORD-14711,2021-07-16 07:00:00,Florida,Office Supplies,Home Office,2,Binders,Tampa,670.68,20.49,0.030551082483449635,7,2021"
"ORD-14712,2021-07-16 08:00:00,Pennsylvania,Office Supplies,Corporate,5,Paper,Allentown,1346.24,360.42,0.2677234371285952,7,2021"
"ORD-14713,2021-07-16 09:00:00,Pennsylvania,Technology,Corporate,9,Accessories,Pittsburgh,1188.56,402.93,0.33900686545062936,7,2021"
"ORD-14714,2021-07-16 10:00:00,California,Office Supplies,Corporate,8,Paper,San Diego,1301.72,-223.18,-0.17145008143072243,7,2021"
"ORD-14715,2021-07-16 11:00:00,Illinois,Office Supplies,Corporate,6,Storage,Aurora,1931.01,230.05,0.11913454617013895,7,2021"
"ORD-14716,2021-07-16 12:00:00,Georgia,Furniture,Home Office,3,Bookcases,Augusta,1405.38,120.9,0.08602655509541902,7,2021"
"ORD-14717,2021-07-16 13:00:00,Texas,Furniture,Corporate,6,Bookcases,Austin,1285.39,8.84,0.00687729016096282,7,2021"
"ORD-14718,2021-07-16 14:00:00,New York,Office Supplies,Consumer,5,Storage,Buffalo,1230.97,330.35,0.2683655978618488,7,2021"
"ORD-14719,2021-07-16 15:00:00,Michigan,Furniture,Home Office,1,Tables,Detroit,803.44,93.73,0.11666085830927013,7,2021"
"ORD-14720,2021-07-16 16:00:00,Washington,Office Supplies,Corporate,5,Storage,Seattle,1679.99,-46.68,-0.027785879677855226,7,2021"
"ORD-14721,2021-07-16 17:00:00,Georgia,Technology,Home Office,7,Phones,Savannah,768.07,33.99,0.04425377895243923,7,2021"
"ORD-14722,2021-07-16 18:00:00,Florida,Furniture,Corporate,9,Bookcases,Tampa,1403.48,-5.27,-0.003754951976515518,7,2021"
"ORD-14723,2021-07-16 19:00:00,California,Office Supplies,Home Office,1,Binders,San Francisco,593.36,21.69,0.036554536874747204,7,2021"
"ORD-14724,2021-07-16 20:00:00,Florida,Office Supplies,Corporate,3,Storage,Tampa,304.04,-48.89,-0.16080121036705697,7,2021"
"ORD-14725,2021-07-16 21:00:00,Illinois,Furniture,Consumer,8,Bookcases,Aurora,268.23,-37.14,-0.13846325914327257,7,2021"
"ORD-14726,2021-07-16 22:00:00,Washington,Furniture,Corporate,6,Tables,Seattle,1272.77,182.04,0.14302662696323765,7,2021"
"ORD-14727,2021-07-16 23:00:00,California,Technology,Home Office,5,Accessories,San Diego,662.63,116.78,0.17623711573578016,7,2021"
"ORD-14728,2021-07-17 00:00:00,Florida,Office Supplies,Home Office,2,Storage,Orlando,557.35,83.68,0.15013905086570378,7,2021"
"ORD-14729,2021-07-17 01:00:00,Illinois,Technology,Consumer,3,Laptops,Chicago,1188.2,261.04,0.21969365426695844,7,2021"
"ORD-14730,2021-07-17 02:00:00,Michigan,Technology,Home Office,2,Laptops,Detroit,61.08,19.48,0.3189259986902423,7,2021"
"ORD-14731,2021-07-17 03:00:00,Michigan,Technology,Consumer,1,Phones,Ann Arbor,499.99,136.67,0.27334546690933814,7,2021"
"ORD-14732,2021-07-17 04:00:00,Florida,Furniture,Home Office,7,Tables,Miami,687.69,20.75,0.030173479329348978,7,2021"
"ORD-14733,2021-07-17 05:00:00,Georgia,Technology,Home Office,3,Phones,Savannah,1419.66,-114.07,-0.08035022470168912,7,2021"
"ORD-14734,2021-07-17 06:00:00,Washington,Furniture,Consumer,7,Bookcases,Seattle,1094.55,-31.17,-0.028477456488968073,7,2021"
"ORD-14735,2021-07-17 07:00:00,Ohio,Furniture,Home Office,7,Chairs,Columbus,1713.42,211.19,0.12325641115429958,7,2021"
"ORD-14736,2021-07-17 08:00:00,Georgia,Technology,Home Office,8,Laptops,Atlanta,675.67,183.05,0.2709162756967159,7,2021"
"ORD-14737,2021-07-17 09:00:00,Michigan,Technology,Consumer,1,Accessories,Detroit,599.92,111.55,0.1859414588611815,7,2021"
"ORD-14738,2021-07-17 10:00:00,Washington,Office Supplies,Corporate,5,Binders,Tacoma,76.06,7.5,0.0986063633973179,7,2021"
"ORD-14739,2021-07-17 11:00:00,Illinois,Technology,Consumer,9,Phones,Naperville,1903.92,249.48,0.1310349174335056,7,2021"
"ORD-14740,2021-07-17 12:00:00,California,Office Supplies,Home Office,7,Binders,San Diego,1007.97,91.27,0.09054832981140311,7,2021"
"ORD-14741,2021-07-17 13:00:00,Pennsylvania,Technology,Corporate,1,Accessories,Allentown,1010.02,337.75,0.3343993188253698,7,2021"
"ORD-14742,2021-07-17 14:00:00,Florida,Technology,Corporate,8,Phones,Tampa,1847.64,459.79,0.24885259033144985,7,2021"
"ORD-14743,2021-07-17 15:00:00,Texas,Technology,Corporate,3,Phones,Dallas,586.94,134.82,0.22969979895730394,7,2021"
"ORD-14744,2021-07-17 16:00:00,Washington,Technology,Consumer,4,Laptops,Tacoma,670.89,56.71,0.08452950558213716,7,2021"
"ORD-14745,2021-07-17 17:00:00,New York,Office Supplies,Corporate,4,Binders,Rochester,1316.13,-23.04,-0.01750586948097832,7,2021"
"ORD-14746,2021-07-17 18:00:00,Illinois,Office Supplies,Corporate,8,Storage,Naperville,1572.5,-297.62,-0.18926550079491256,7,2021"
"ORD-14747,2021-07-17 19:00:00,Ohio,Technology,Corporate,1,Laptops,Columbus,1401.63,-246.85,-0.17611637878755448,7,2021"
"ORD-14748,2021-07-17 20:00:00,Pennsylvania,Technology,Home Office,8,Accessories,Pittsburgh,1579.55,-289.64,-0.18336868095343611,7,2021"
"ORD-14749,2021-07-17 21:00:00,New York,Office Supplies,Consumer,9,Paper,Buffalo,1154.46,391.66,0.33925818131420754,7,2021"
"ORD-14750,2021-07-17 22:00:00,Ohio,Furniture,Consumer,9,Tables,Columbus,1727.02,-236.66,-0.137033734409561,7,2021"
"ORD-14751,2021-07-17 23:00:00,Texas,Furniture,Home Office,5,Chairs,Houston,1104.71,-134.59,-0.12183287921717012,7,2021"
"ORD-14752,2021-07-18 00:00:00,Michigan,Furniture,Corporate,4,Bookcases,Detroit,466.39,30.91,0.06627500589635284,7,2021"
"ORD-14753,2021-07-18 01:00:00,Georgia,Office Supplies,Home Office,4,Binders,Savannah,1087.99,70.47,0.06477081590823446,7,2021"
"ORD-14754,2021-07-18 02:00:00,Florida,Office Supplies,Home Office,9,Paper,Miami,1428.76,437.18,0.30598560989949325,7,2021"
"ORD-14755,2021-07-18 03:00:00,California,Furniture,Corporate,8,Chairs,Los Angeles,1310.61,-209.12,-0.1595592891859516,7,2021"
"ORD-14756,2021-07-18 04:00:00,Ohio,Furniture,Corporate,7,Tables,Columbus,493.6,161.15,0.3264789303079417,7,2021"
"ORD-14757,2021-07-18 05:00:00,Pennsylvania,Technology,Consumer,3,Laptops,Allentown,91.75,-7.43,-0.08098092643051771,7,2021"
"ORD-14758,2021-07-18 06:00:00,Washington,Office Supplies,Corporate,4,Storage,Seattle,512.44,170.94,0.3335805167434236,7,2021"
"ORD-14759,2021-07-18 07:00:00,Michigan,Office Supplies,Home Office,9,Storage,Ann Arbor,1968.24,192.35,0.09772690322318416,7,2021"
"ORD-14760,2021-07-18 08:00:00,Washington,Furniture,Home Office,8,Bookcases,Spokane,377.09,59.81,0.15860935055291842,7,2021"
"ORD-14761,2021-07-18 09:00:00,Pennsylvania,Furniture,Corporate,1,Bookcases,Pittsburgh,934.1,-24.61,-0.026346215608607216,7,2021"
"ORD-14762,2021-07-18 10:00:00,Washington,Office Supplies,Consumer,3,Binders,Spokane,1280.31,174.77,0.13650600245253103,7,2021"
"ORD-14763,2021-07-18 11:00:00,Ohio,Technology,Home Office,2,Accessories,Cincinnati,1760.15,336.11,0.19095531630826917,7,2021"
"ORD-14764,2021-07-18 12:00:00,Illinois,Furniture,Corporate,2,Bookcases,Chicago,1522.91,-295.9,-0.19429907217104095,7,2021"
"ORD-14765,2021-07-18 13:00:00,Washington,Office Supplies,Consumer,8,Storage,Spokane,1818.82,-329.52,-0.1811724084846219,7,2021"
"ORD-14766,2021-07-18 14:00:00,Georgia,Office Supplies,Consumer,6,Paper,Atlanta,1212.72,415.43,0.3425605251006003,7,2021"
"ORD-14767,2021-07-18 15:00:00,Texas,Technology,Home Office,6,Laptops,Austin,1731.98,89.47,0.05165764038845714,7,2021"
"ORD-14768,2021-07-18 16:00:00,California,Technology,Home Office,4,Accessories,San Francisco,535.05,168.38,0.31469956078871136,7,2021"
"ORD-14769,2021-07-18 17:00:00,Ohio,Furniture,Consumer,1,Tables,Columbus,866.82,174.62,0.20144897441221937,7,2021"
"ORD-14770,2021-07-18 18:00:00,New York,Furniture,Consumer,7,Tables,New York City,1689.11,8.67,0.005132880629443909,7,2021"
"ORD-14771,2021-07-18 19:00:00,Pennsylvania,Furniture,Consumer,8,Chairs,Pittsburgh,657.87,-77.0,-0.1170444008694727,7,2021"
"ORD-14772,2021-07-18 20:00:00,Michigan,Office Supplies,Corporate,2,Paper,Detroit,1743.73,589.35,0.3379823711239699,7,2021"
"ORD-14773,2021-07-18 21:00:00,Ohio,Furniture,Home Office,2,Chairs,Cincinnati,732.6,88.99,0.12147147147147146,7,2021"
